_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
xQygtSmbfb77y2uTQ;1501160464504;teacher begin talking;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
isSjuNno9ioybHvep;1501160476817;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
t6bzHW9MEMPeaWvgs;1501160477682;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
NadhKgdmrCoFyz6xg;1501160477686;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
emXMR9KEHuFoPPKyJ;1501160477690;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
Dw5ngzW82dXzxuvD5;1501160477693;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
K82wvTDrCmjasNTyE;1501160478569;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
75CicvLSBheMBTvAk;1501160478573;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
JzNnjy5294R6Mo33C;1501160478576;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
jaLhY5iDzSSGuxiia;1501160478579;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
KdTyMug9aGphTahXH;1501160479462;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
5PeNwjmmxNCma9WSs;1501160479466;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
uQAKytGqx8y5vgJCT;1501160479470;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
J3aLWhFnifZrf6T86;1501160479476;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
DZRAQs3MxXbANRAyQ;1501160480448;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
KtMNZmFhoxpSMZ9Zr;1501160480456;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
8LqBxRRQfgMe43i3d;1501160480461;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
ZPS3oDWimepTQLwaE;1501160480465;Students present;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
sG5RPeXyRSKpSG3Dh;1501160486670;teacher end talking;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
tYd6PePYMP86iYLru;1501160490514;teacher begin talking;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
iimCYauAafj2yKuYB;1501160495934;teacher end talking;dHGw83mtfsivTSrrB;20170727-0900-21127;;false
