_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
9iyXpKk93TkhRY7MG;1500987618572;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
w8e6fRL35yLLnDjdR;1500987619682;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
nDDm4fNt9fT9aqYah;1500987620248;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
59oCs7Eg9o8By3R9h;1500987620251;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
SFPQP7S4pSRruP8HE;1500987620825;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Dc7TyBJ6EanTeTFSo;1500987620829;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
rWkMvmh5omv3fv4NF;1500987620832;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
tY6W8GYzMC4ifisac;1500987621480;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
JCiXL23AqxkWDqbLj;1500987621484;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
sFG8nFGfSGPQdMbn9;1500987621487;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
d79oEW3zZKsytKmQf;1500987622055;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
ePqmA9qsg3PAYX5yK;1500987622059;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
gZP8yxDk5dTx4o4x7;1500987622064;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
eynGEvGSxz2NHv9tz;1500987622634;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
TkvHH7eNiat2WAgto;1500987622637;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
mbMGFbNxN5dejGKx5;1500987639713;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
vH5D8SKdFmdyRkcwt;1500987640399;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
KH5m2YTaBrpZxh7Tk;1500987687197;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
af7nsLZFDDF5EdJgc;1500987687774;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
PBpqFseXK8tXtjJT9;1500987711512;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
fHZeCoSMi48SuhToC;1500987714012;student begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
QbiJYgFxbQ39z8G7A;1500987714694;student end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
YBvvLrtukvtXhbypP;1500987715239;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
uYdFXvFRpGKamG9Wj;1500987734941;Meaningless TA Question;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
rs24mET8c88NYZpud;1500987735506;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
uNXZNic3fwfPJ58XA;1500987736070;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
YQwhgE4xXhrNjTT8C;1500987750038;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
eW6fJeMD5yrc8rzmd;1500987754299;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
6tDfxNa4gvaZRfden;1500987754853;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
MBQbosg7EkXdp6CEd;1500987768786;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
9yqHu69xQmBWZ4cRX;1500987770838;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
bbZyPHK84JCoZnAcD;1500987804498;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
wCsaCuBqCzyjWjXLD;1500987806647;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
oSjyQyXSe3LqkwkcF;1500987812382;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
pddcCD9i6vS68khPg;1500987815074;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
gooqYix9gL3pr2ZFh;1500987815897;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
5habCDZRiKhyCKaiu;1500987817330;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
9hnsfrYQZophS2rv3;1500987823858;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Fw7NkTvm82wjZTRp3;1500987828987;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
thYineg3Mn4KGpvPQ;1500987836753;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
n3vfYPQxzs3MpicPh;1500987837998;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
ETcysWmfREqdnRpn5;1500987839461;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
va3Ayf8pbHkFKcRXv;1500987842029;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
9ZELrLfXRNSPA3m3b;1500987851221;Not bad TA Question;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
afY8pTdFEHPNBG3nW;1500987851780;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
8cvQ8QZvhX7Hz28rB;1500987855336;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
JCGATELuF2kab2t5f;1500987855893;Not bad TA Question;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
pJeo6mCSFhjCrJkmH;1500987855894;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
8hAxXdNAGSdFsmSZm;1500987861124;student begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
rbprRQA4ksXtDopGc;1500987863409;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Ds7YP6xnNBPx5iNPj;1500987863964;student end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
vgb4BWPWnj9RxQneE;1500987865553;First time student talks;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
rSYYgCb5zp9SPRvJ8;1500987866112;Hand raised;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Ekw4KJ49vGWu2tkxc;1500987866864;student begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
uJXXmDqSG86wKpRj4;1500987867420;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
ZZxCd9rFEEZZEdSTM;1500987867421;student end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
tkCe3ma5ghHARrkAu;1500987867423;student begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
CNwCm9d7HCWhLdBqY;1500987867425;student end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
oqLshZipmsyfPdFH2;1500987867999;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
sZq3MkGbqNvjYhwZW;1500987869068;Meaningless TA Question;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
LpGt69mbJ69bKvKrb;1500987869622;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
GaNdhqJy5SXXPcvMa;1500987870189;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
sQJPDAfmhY2Y6w8pC;1500987877887;Not bad TA Question;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
pWpt6ihkYN7nEBtmE;1500987878440;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
sTjyuTR5AuYQ4GQHm;1500987885601;student begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
pgHbQBfZQcLauwiHX;1500987886844;First time student talks;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
eDohMynidFCN2ecm3;1500987887398;Hand raised;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
2uhQHQeAJ6bkbSf8G;1500987888830;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Eg2XvRrpGgHKEium5;1500987889382;student end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
Bh2bhoihYrZX7uWwJ;1500987890858;Students present;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
waqe89BujL6zGtatn;1500987891412;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
NBpQy43MbPKKBDXnm;1500987891983;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
FewAgXzzFM3j8L3Wy;1500987896509;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
iC9XHpXy3yxfP3j9S;1500987901030;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
jSnbmPf6B3d2K4qrt;1500987921828;teacher end talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
XdincjqRC8ys9tx7b;1500987923870;teacher begin talking;dtfJT2GgMzXTDijfa;20170725-0900-21127;;false
