_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
KAjvL7HjGQ93tYdjZ;1500469218046;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
tM4MLNPP6DC3tAgLH;1500469218567;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
EKu348eyoRGkz29bk;1500469219714;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
bG3k4zEAgHefPDGqD;1500469220718;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
v2iseDtPpc9T4b99g;1500469225971;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
EQqgaZvq5rHGLexFT;1500469229501;Meaningless TA Question;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
87HYg3QGh6XLk9vwz;1500469230012;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
jASPXKwYhkBPEXJZy;1500469231923;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
rudSeWKj62W2GerHd;1500469232350;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
maYiXHXfPSNiStZKz;1500469233535;student begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
mcprxLKXxrjCWAQuw;1500469236169;First time student talks;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
sLA3vxDsd48wyKWYA;1500469236586;Hand raised;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
MypLgo6KY2pLC7594;1500469237302;student end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
ShBZaPwfTuPhipece;1500469237720;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
7LpeksHbdWJ6wbauo;1500469241919;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
PsDxQ6MCu77nPhnFZ;1500469242332;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
rHJjgSZX44orx9oFn;1500469244094;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
6vqktoE5b7GkCuuuQ;1500469246012;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
HBpNDqaDpXDCNwmJ3;1500469246752;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
YprKJoXERTKfeSXn2;1500469249580;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
LmsPCrWhWQ3fwfsqB;1500469289190;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
M45GHufDMAjgnmzCd;1500469289674;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
HY4mx5fS4c8MvGg87;1500469297015;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
owmhgeW9ucrGwoTaQ;1500469298975;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
5rXdZ4S5sgxKwhz4o;1500469311962;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
b8Ps5QwhMJa73Groe;1500469312381;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
FQM9FiwrSR28HSS8w;1500469312384;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
a5W7XZbANkRRscWC9;1500469312813;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
GttAkmfm65ALY2TEB;1500469312817;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
7zAL6ivFjQ5G35RS8;1500469312820;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
hZGQQrycJDKGyGz6G;1500469313247;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
PbZwzWa2rCt434QxM;1500469314798;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
d629dnF7cLKLznzEu;1500469317005;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
yKyS4b6Q3Xi2ddQqg;1500469317672;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
8gRNhNG6pw6XXTdz2;1500469331645;Meaningless TA Question;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
CoZtTAdWmcgPfyQ3m;1500469332064;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
uSMkkpsQHxQciWee9;1500469334375;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
cRaSeToQuJTgAnzxz;1500469342583;Meaningless TA Question;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
8mRnAHyjNZ5QAGtpJ;1500469343005;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
qZgtbSn6FmNNPXK9R;1500469344104;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
iTHQsTvWt8iszKyom;1500469365096;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
PQz2bh2wvJRQQCxHx;1500469365563;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
ZfH3kWXprfLL3GSmr;1500469367637;Meaningless TA Question;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
a84SfZy5BGZFeWz3t;1500469368065;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
3bXz2vyeKSo7DT5CX;1500469368997;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
Hgqvfenim7P34SDs9;1500469375012;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
AnPBLf5QdyhCmaRj6;1500469375834;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
ZHRYfKPKWzGKiPPXv;1500469380224;Students present;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
s6XyR9YSG7ksL2K8d;1500469380636;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
BjTsZ3GEz2vKrdbzy;1500469381046;student begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
2qGEjjCwrRMNZSMg7;1500469383246;student end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
AWyQZhrxNsv95ZWHK;1500469383656;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
dwQYP9ZiFhbgKb5eW;1500469389999;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
fJhEoKqHQRSzP2Jp4;1500469390730;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
LZXjorYA7xwDfKY4G;1500469391266;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
PMXoqJqDN4ct3zSp5;1500469397758;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
zdFpjhZJYyQvanPsZ;1500469410506;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
67FA2sTk6jcrCfKiN;1500469419047;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
8xtHq7r7RWd3cSA45;1500469435027;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
Cz9oqxaekAdDoLR36;1500469435462;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
X2b53LQSjKQrQjghN;1500469437026;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
AtmKu5fDGaDAJstp7;1500469437666;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
8ehKQuWT2JmwAar4j;1500469444120;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
xbcjgYS55GZ58HpYP;1500469444613;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
PSvKqsKZ35aEwLT96;1500469460299;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
95Zqxj6FzJf2QdJjc;1500469462206;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
QkvHiY5gF3AYCbGya;1500469469938;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
9ZqHhrmPYDoieSun9;1500469470808;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
d3eLCqGrTnQAf6jES;1500469487982;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
XWfh9nxFMeSMrc3CH;1500469488515;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
CmS2KHiqJopjJoyyr;1500469513436;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
o8n2G6A6hgCGHrtQ4;1500469513979;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
MwgRejZ9cGLn5ZYzb;1500469527150;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
Sjb7B2ztfi83SdbFb;1500469528397;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
75d9hDWaYpFicwn3m;1500469528903;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
TCADTdvDDMuoyqsAj;1500469531100;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
mrmq6QXj2P2h76AR2;1500469536683;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
EQ5EJhSG7fv7EuAKP;1500469543254;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
8bDYkyq57KCKqaDdf;1500469545553;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
YgtvXEqbTtnzXeGxi;1500469546959;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
y75RYRAtNR88md6tn;1500469547655;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
D74wufojY6cHC2tEY;1500469554524;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
JXsWFMady5dt69AMv;1500469561559;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
on359mrMeYWbBjBuq;1500469565214;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
2wt965dQS78WBNXzg;1500469566796;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
neAErCwgPXGyMPRmK;1500469569058;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
N74KMb4L9wN4BTfoY;1500469571010;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
C3eP54PRH5JgCemHE;1500469573035;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
5JK59iFH2q4TF6qp7;1500469577309;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
NqSdFJomcqkpKcLLs;1500469578178;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
B52DkCB7ktthErLZH;1500469578587;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
r2Q4PvedThfpW2d63;1500469579506;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
fMXZbxs5sZ9JRdtRJ;1500469600071;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
FHcZW6J3Y3jh4CMCh;1500469601307;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
TASy97Kn726FcJ9kt;1500469604683;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
beAhqoq4CFvZBKq7F;1500469606620;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
TKc8b2WRSPpQy7F8C;1500469610581;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
ruZsQhaDcseytALG5;1500469610986;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
qwDxCqceLTwZomtiT;1500469610987;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
xggfb6Ahyawbw9WS5;1500469611406;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
4EThA3f5AbfRzg9r3;1500469612170;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
CwkyC7XhsbqsyNY5v;1500469616759;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
7EbdrRYWfyqYjxS2d;1500469632360;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
MoB5CYbZFfEQpcZu9;1500469638785;teacher begin talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
fFhfLc2KiFJBrF4ma;1500469645966;teacher end talking;Y5X45PKbKNMsfoDjz;20170719-0900-21259;;false
