_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
XrRBxfnAkYhXMScq4;1492532966818;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
pxK7HtEQDgkWR2ic8;1492532967029;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
zAcCAmbfQdBk69cWo;1492532967201;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
KbwSkN5u2PefgFo7A;1492532967377;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
rbc6n3mNGPRS7qmt4;1492532967657;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
LYLfSTi2Pn6eb95DH;1492532967840;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
8xDew3Meei2DLp2oa;1492532967842;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
vm4bXWMzLHzk8Zqxe;1492532967986;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
AfxguadCddLz6AN3c;1492532968190;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Z3boJrSB5AXxEkR6g;1492532968465;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
ieuna5idJvJ47z7Ch;1492532968866;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
sso8tWX3vGgPMN2eH;1492532969250;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
S5RTYu6PNBs5yA9q5;1492532969763;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
ds3a9As3GsqALdiEL;1492532970591;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
LA9JCkuT6h8ut2XsP;1492533045410;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
jv7gCQBsBunSkMwby;1492533077767;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
CQ5zKoXAzcaaZJCnF;1492533096950;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
ucXZRfCnBJi2ZYf7t;1492533103287;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
sLvwnvXki8hkrG4pm;1492533117373;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;true
WBi3XYyN6cmyN2eRm;1492533122636;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
B7sPFCMNbcjwqsgS8;1492533125386;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
XY9d9s7FtyD4znkF2;1492533135722;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
pjQYXTC6skbLG3anc;1492533139849;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Evgw3SCGxKLYBhZEf;1492533157713;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Mfykbovt3vEgD3vE7;1492533169954;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
ZnfZn2oR8qpkNjxwg;1492533195495;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
WnJjp4ZeuGwi9csFz;1492533229160;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
RdvCBcJXk3aYtJnWk;1492533230178;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
kv64CwfJeELyJjn6y;1492533238892;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
G6nC9mcvkwpFi9u3n;1492533239146;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
A2NTwPK8hx8EwQfKd;1492533239148;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
G3EnBHqY2F7MFL3Bx;1492533239305;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
FxbjPPFt3v78XyjTQ;1492533240578;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
mHa3xenCR5vjSKEot;1492533241225;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
8eTEjGGp23WBddNsE;1492533241407;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
LRegcxfcBXM2PcA5t;1492533243599;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
ZYzEdhW93RbzDRRWw;1492533248547;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
RCZ6pS3mXGxQ4x9LD;1492533250277;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
kkuRSahwCuRm5RmHP;1492533287959;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
hkwSJjNYugAdZ48sF;1492533288977;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
7aWGtm8DziLnsuGJ2;1492533289493;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
aAD7cgkq9MQmofG5n;1492533328077;Students present;d3yj7NLfBaofkZYSi;12:30 18202;2;false
qCQFkqBugjufv7MEi;1492533402722;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
kF7QkXMwALZJwzy9h;1492533403624;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
98XxZJrzsBpEBJpa3;1492533452448;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
JtjsovJuB7djhac57;1492533453017;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
BYYdQT6rCvrnRf4W5;1492533509630;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
PsgxpEPvgNW7jZzaQ;1492533510231;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Sntrekri2JKPA92Qf;1492533510560;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
kHrdWsZhtNbYF4vzE;1492533510948;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
KAAByFsxi4EKqgomr;1492533512034;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
GbDhXTWFiXsiwjtfw;1492533512418;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
4wioQeMbNmDo3zmQG;1492533518394;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
CfpASG7s4EgYsLswv;1492533518612;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
3qoXZpqsk7YhRYcFT;1492533518760;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Ak8MAjYf2DsSKgaQd;1492533518764;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
wzdMdksjxE2b2RiEm;1492533519008;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
G5BEf4xi4R5m39r4Y;1492533519280;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
B3XJo4CiHF9h8wbg4;1492533519284;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
Kiz4QxarcCjo9y4hp;1492533519432;teacher begin talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
bnGCSYHBTRnoTcxa5;1492533519436;teacher end talking;d3yj7NLfBaofkZYSi;12:30 18202;2;false
