_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
ysRmzobSexPrsdjkd;1500555642733;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
JiMACEdJWj8uBESsc;1500555643173;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
FjFDZCTWk36MFRjAw;1500555648275;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
mE8aeHHB4zRJ5LEiM;1500555679142;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
2LgkH27CkwMWX9SJF;1500555679608;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
kky7AXQMJtuEpqZT5;1500555679612;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
onaG4Mt2EHkJumxme;1500555679615;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
hMT4x5jmuhT2WWsDc;1500555680083;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
usDtdjepqZMwe9whK;1500555680088;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
5sFTQw8Z8PM7uneDX;1500555680540;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
REGkDuAjNcKMy7xnT;1500555680545;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
h5DK5JSXDGKvaoiHL;1500555680549;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
b2N8wDSK2AGLjvgKA;1500555681007;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
gnWKdR9M4jJA3oQLM;1500555681012;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
YwCp8MEKE3pka3wSJ;1500555681499;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
ZRNekgu4ihjddhPr6;1500555681503;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
eoKCXNaAphLLD64Zu;1500555681506;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
9GW67cy6PLnBpKGdp;1500555682885;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
ZYCoZHD95AYfneWci;1500555684117;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
jZbrCwSW4qnSbBXwt;1500555713364;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
Jjp9atjiCpgSN8kdE;1500555714587;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
D4dCYSeLczCYgnnwJ;1500555731214;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
JcDzvrApRr6FMAqyY;1500555756970;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
HTJMFKMbDr3WAWAzo;1500555758445;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
ZxbNpJ3tvj7wsKWQp;1500555809037;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
8LgJ3fSFPqcsZzDsY;1500555809666;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
2suu5HrvW9D4t9uiJ;1500555819347;Not bad TA Question;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
myRzCA673b2Q8ZfhG;1500555819782;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
BhahZr2ZfBK2cc2i7;1500555820302;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
ZNgq6ZCyNsqeHBAeT;1500555828144;Not bad TA Question;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
NpzRcWXvxwhKYpSbq;1500555828576;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
q5wkbARzSDTJeDouq;1500555829922;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
zJ5rrYxXbGu8jpH4G;1500555835759;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
KXexWecNf4bws7wKq;1500555837755;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
oipcD4MnK2faWah9i;1500555838882;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
D9k7qBXAPeSttEHM8;1500555839483;Meaningless TA Question;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
H6umGcTz3sxzaWTqL;1500555839995;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
YTmDE9Damf8hJtzH8;1500555841464;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
rWuiFafaJAFhSjq8b;1500555845090;Not bad TA Question;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
nZzSwkiXMJaEz52T5;1500555845519;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
9xZGvJdXfJq5Qj2yq;1500555847167;Students present;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
avxTbXijSrhysMxQM;1500555847590;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
bbdp2yiNTJk3bMbBn;1500555856553;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
StysNgsFYB32KdsGt;1500555857265;teacher begin talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
bwEXNwA3i9c5mvdZ7;1500555861973;teacher end talking;sf6sfuHTcS5AQjxTS;20170720-0900-21127;;false
