_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
H4cZ6uQmszmmDS8ob;1501074009714;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
cmhbdE7eq2uSAzYPC;1501074023067;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
hDnEtH55hQLvi2Z5S;1501074024144;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
Ajd7ortagkZtaXvQ4;1501074024759;Meaningless TA Question;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
Yq9rrdspHoz4dz6fz;1501074025371;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
sKiE9CWWwDrakJsEa;1501074027822;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
LLDZSZrqgyGXYxXDZ;1501074028425;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
webLCFt96TjsEyGBY;1501074028427;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
ghY5rn6QtZREhF7Qy;1501074029150;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
gzMDMnFRLzhzqgMJm;1501074029912;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
q2FScvpXduFSBJDsP;1501074030856;Meaningless TA Question;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
TmvhLpd956s5nkbLo;1501074031450;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
3FsRJhnCxxhoMFNka;1501074031452;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
KtJHjevfFo7ktGWYW;1501074045254;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
6LvMX6fem7PofJ4D5;1501074046122;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
2ga2X8qxM5ocQXK8u;1501074050416;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
5X6fEyWg22CFHqRkS;1501074051018;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
kTSL8jBG7ZK9xb7rL;1501074052586;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
Nnh9mW9KfpcETPxbp;1501074053183;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
rL6v6TPP3h8dtc8YT;1501074054166;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
ptRFXNCS57LuvRi4L;1501074054770;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
gbYxNjArLxmMfvKBb;1501074072114;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
tizQrGvknanfaxJra;1501074072739;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
bYyfSHjQGxpnB9ybS;1501074073371;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
PMvzdW5di2a5dgDiA;1501074073372;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
EBw5QF7L4CKFfW583;1501074074789;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
gJusfBybaRySHXFW2;1501074075856;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
MMhNvkWkW4wvgX74e;1501074076528;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
ck7jFTqt4fagHCyKb;1501074077135;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
KpQ66LkHRnhoikabq;1501074077752;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
Dhf2mHFqaFfEGyg66;1501074078365;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
Q9fpp4P2sBEeqG32X;1501074083245;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
ysWZbWX7HAzugrsra;1501074083860;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
zy9EysPsP8BP7Jdw8;1501074087330;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
8ZXEM8jAuQ8KzPiYy;1501074089952;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
M7aEH7K6c3aEXgnt9;1501074105054;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
8kodKavYg854xdAe6;1501074105675;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
zR7qcduisJj8BeK4G;1501074110464;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
KkueRKGN9MhB3GPQm;1501074111079;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
d7wBjEQrBCB4tuF22;1501074112504;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
6JdJezwrqomP7kCTj;1501074121187;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
tfQ7QH4NdXqPZmoEL;1501074122043;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
f8ac7jmeM5Sd6g9FK;1501074125728;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
zyjf8ecktErJGTKFK;1501074132666;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
oQnBJsNKSd7mYYkey;1501074133366;student begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
GCS2FPEk9ThR4AaGn;1501074134812;student end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
j6oLBgkC7uepbj9aH;1501074135660;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
xYNDWvvmGr3cCeYbJ;1501074139504;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
koNKbcgQtjw7w9kuj;1501074140135;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
8ujoSD2QiedAPxdhM;1501074151699;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
jD7pEGhcMTKhQZcSQ;1501074153803;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
vMpSFLjtJPv2YDoAL;1501074156440;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
fjfXuN9p9fzWFTCmg;1501074157836;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
pNaxCxEivjzKHTNZz;1501074160219;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
t2DvB7iq9Z7HMdJnq;1501074162395;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
SqpfaPJKBWRcAhXzw;1501074167032;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
qAGY7gPtLFE6yM67n;1501074167655;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
4bWyAjiw4ydXazYFy;1501074168262;teacher end talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
A9v6qxZ2v3XGfxShs;1501074168263;teacher begin talking;XHARLtTCnMwKz9dLK;20170726-0900-21259;;false
