_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
Q8MaJN2yAE9d3vbLA;1493152334340;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
tvDnkBRJPXCGMAxrN;1493152334485;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ogpXKbNYWgpYoXPwT;1493152334635;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NFBfj9XmYRZX7BjT7;1493152334802;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4ASY5suryQhrEYB8T;1493152334947;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
j8EPj3ZnPMQTC33cf;1493152335094;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
qQzSn4zgDwZHyvn3b;1493152335234;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ZLjMeGBAeX5QxaFpZ;1493152335382;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
gaH7jm4Gm4tx93yuy;1493152335531;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
kPzc3tB2SQDsuJSQq;1493152335679;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NxMHCxH4JE4N6EPpg;1493152335817;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
MiYPk8H37EanjLeCT;1493152336009;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
aWEk9ameESchg7m9K;1493152336363;Students present;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
irpW6J6juij2vuwLz;1493152397856;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NqBe7KtauKZLFCYy9;1493152550615;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
53oFS62dJmaiS5ZW6;1493152570399;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
GPP65XJ6ee7vGQcdi;1493152615894;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Y7Mi7PokuqpR6iS8c;1493152616007;pause begin;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
gurw8PjuTL2oWvPRu;1493152755199;pause end;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
oMdy7pwtyimDNKvpB;1493152755479;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4kmsrMaxJvHnFdcSt;1493152756358;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Z5aB3sCqjxQsw3ftm;1493152756868;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
kLxtbahyebpHLFgkS;1493152760451;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
pPcJWgLhvoMgsGcjp;1493152760553;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
PD4mzXPtPQ5KXf4QE;1493152772904;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ydyqRFLb9vK5nfQue;1493152773135;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
YLNZzwMowXFgZuTs9;1493152778302;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
s2xxqwGsFb7srxkdm;1493152786500;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
mjCCsv4evSWzxDjcY;1493152788315;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
czxMJYSQwk9C6iL83;1493152795975;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Zqm6rbsQ6NEeLPSvd;1493152799006;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Ltq9KSoupoR8mDC88;1493152800621;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
spMv6xNfvhCXDmDgr;1493152801203;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ajYFYc76EDZCeWzJ9;1493152802455;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
h6Dm9xkqE6wg3sDKh;1493152802759;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
xCQ47Jpugh2eCrKRm;1493152804852;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NHb6mGFgT4GEhuWRk;1493152805268;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
62jhASFrJ5zhwcAWv;1493152806492;First time student talks;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
kscBjpQxif9XeXjBE;1493152806823;First time student talks;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
6TPJ4xwE9iiSKDCe5;1493152840262;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
xv6ctMi4dcAARQv5K;1493152840621;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
BDNN6a3btQJiw66in;1493152841119;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
GpvDYBdCg6BLKXC75;1493152842695;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
drWTBqmZqDRcNs8Sg;1493152843127;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
k9uS5ZCwsrvZeDCcS;1493152843313;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
BrHNDusXCaHr8Rv8G;1493152863985;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
9rfBXyNKrc8mY3YCy;1493152868902;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
zfoaGmJhWi6gNe6AK;1493152869096;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
bXJs5b3m8AFkXHHyf;1493152873175;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
zEqtHqigMkhALx5aW;1493152873952;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
g7a7Xct4TBCn4ciaH;1493152910126;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
hWGmPcnqsRb6qR6kQ;1493152910247;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
5ZAWpdDLuZNCG2tWQ;1493152910254;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
2W8eWwTGFrJQAEQae;1493152910385;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
atNZ8xe9fneJe8WBE;1493153018794;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
mKSHfdMRhzcuCjGgd;1493153019678;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
HbbT9vAGWCWCgsWLf;1493153023263;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4qPHZpRZwNgK32K39;1493153025718;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
C5WErg78wvXwohcM2;1493153026092;pause begin;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Jpc8eBsmb3Fm2c9Wo;1493153047507;pause end;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
oaKomy8uhYGj4AKia;1493153047943;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
kgXv2k3YNFgDKFYe3;1493153049735;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
p85NyxtigxogAMFDb;1493153049898;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
RkmvnKtBFqFoyPfZX;1493153061218;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
z7MdmmF6mfcjgZoH2;1493153061378;pause begin;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
SSjb8jt2zMjiEdtsc;1493153100734;pause end;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
uSFZdGBHFHLYtCNKY;1493153102528;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
252ceqyA7dQD8tyNx;1493153103148;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
DMZrggwEGnsBq5KKs;1493153103341;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
GaH9HrRun8dWuX2n9;1493153104833;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
5oYHqPNxtF6SDjBmn;1493153105042;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
eWBNMKagxg9rEHmet;1493153107221;Ice cold call;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
rhtuiikq5vNRHw8Sk;1493153108638;Use of student name;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
39Hb9ir5NMQn9drsT;1493153109877;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
88Sd5mihWGvERutWR;1493153110011;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ThF2XyLLuM68vN5iJ;1493153110823;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
HERjeSjnhD63fqikw;1493153111098;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4PTPcPPQuJkNsvuB7;1493153144292;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
DrTJGwrWZ3uZsCXZh;1493153155162;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
sFcTfXSMH4faP3BxB;1493153155696;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
zAJEdptSQGFy37KEM;1493153159282;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
bXu23KwuZChgWEDet;1493153160456;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
SenPnrmgkrCJ4mftP;1493153160661;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
QJ5GjffHbmzECzrDv;1493153165517;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
YqzT53zQQ7KpGQtsB;1493153168622;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
brDyzDyAFyFYHCQXj;1493153177959;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
EzscsPFuLT8chDtBB;1493153178083;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ciwvqkPofzucEpNAQ;1493153178505;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
3NFfriBLjKgkyLTHa;1493153179128;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
P4eQEQw8hQrccpGuu;1493153271082;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
R6BM4APpbTJKygMLC;1493153271590;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
6fAPjyuPtNqHYHBuQ;1493153273346;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
hMf9vZJdwMixdMZQX;1493153292119;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
mhnJ6jFnrF3xEGd9a;1493153292512;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
vjGL3vqkqmCcMkhBD;1493153292914;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
8cx7pXqKfwTTbXy2s;1493153293859;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
GhWctYz45sqsYmkNF;1493153294584;Use of student name;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
fKWzFwsKxRtfvnKGP;1493153296222;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
PAD7gGRuMjBSJkPZ3;1493153296393;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NkjR7AyZ4sTRoutpe;1493153603735;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
TaJHQdddJxRwTWhh4;1493153603855;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
7pnjeX4AtdNbWryXA;1493153605266;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
rqp8pkPnuL2g6RLbM;1493153610210;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
7kMqdovy7sCfd7zgN;1493153610312;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
K9gm3vEnsvY3bsYWH;1493153628380;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
7Cwo4RdopQodDrjzs;1493153628568;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
5yvdMjpiohqApiHva;1493153631812;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
Qdb5ZTnWknFEf94hX;1493153632012;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
XE7DFttrkNuDMtGRz;1493153684577;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
RmYsxn9LWKp4iyDsn;1493153704473;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
2cc5fjd8eA4KsnHfF;1493153837980;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
QgYBeajna7a8vmt2G;1493153838633;pause begin;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
xFXRzdLse8y88d7Xg;1493153887316;pause end;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
f9GoJq3Kr36cTQ7sB;1493153888017;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
pGqjuCdJYPXMEStLs;1493153888271;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
8kNDQCMakSwWbFRiK;1493153888635;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
koSfFjv5eXWD7TdAB;1493153897154;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
WMPzctMrZMrwACgph;1493153897331;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
iSPxRYSn9tLSHaKxh;1493153902953;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
XEAumP5wN5aYv3xz4;1493153903061;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
zRbm38K7nGEpzSr89;1493153907029;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
APBFYntDxbj7XMT38;1493153907132;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
d7HXs5Co6PeRGQBJc;1493154007189;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
RgoExJCARnGNzs3TG;1493154018327;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
s9Si4qTFCDArQoDE5;1493154058634;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
HMx6QRAfCzn4GE3eN;1493154083149;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4m3vz2FKk9bADRoEo;1493154093695;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
fGsJTjGZwq8kBF62g;1493154094332;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
rwfp3aDyPrPwHthrc;1493154138531;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ZR7nnm9ir5scpQvuJ;1493154138649;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ToMcSExjS93xK53hk;1493154148948;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
PbN2QrJpmB2SAwDmC;1493154149200;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
9KazJKTvGkMFxoMEJ;1493154151976;Not bad TA Question;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
6hpzF783yHBSixJqc;1493154152684;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
hHAGZMvucRSPmQS6G;1493154152973;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
TM9Sab79ZYMBGqZTh;1493154163394;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
h8ZRqHpYxJ2fPXWfP;1493154163510;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
XGTJiw6DHTtKsgKAE;1493154165443;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ojAoJQqjmtdPhdwmv;1493154165945;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
MJNbSFzCGooy43fbT;1493154166385;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
aK5Z8rs6q5RMReb23;1493154166546;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
aCPCmMqsJdruuqDDH;1493154172638;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
yLEtRm2wLvrFsCZrS;1493154172738;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ffD7fX4Y9hg6W7ffc;1493154172849;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
LJqQz3jkm266MmnCn;1493154172955;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
FuAbbeLbg3cWGyu3x;1493154176327;Hand raised;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
ZeqiadLB7KRZy2Hzg;1493154177220;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
4Ktv9PSAyiiz5YuQ3;1493154177432;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
AhTj7KsrHpgCwtRCa;1493154194735;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
FB3Sk9TWFFJpK7KHs;1493154202369;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
y9SrQeC4PoDPRvR2j;1493154207823;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
je6rFdRmS7Ni9Kmg6;1493154207934;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
NqGJzoAibnRftj5Tn;1493154227334;student end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
YQhqKrePKDjpKoTfL;1493154227530;teacher begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
5ZbTxrzHSpbNrCRxJ;1493154228542;teacher end talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
w7r3iPhy7fL4HSaxe;1493154228989;student begin talking;39go3RGZqhs3JXWtq;SH208TA2 2;2;false
