_id;dateTime;type;sessionId;sessionDesc;sessionCond;isUndo
PcK2D5ghPdYucRy7k;1499778006466;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
JueGLC96dCFkJLZKj;1499778032543;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
XWLNqC2952WCAub9E;1499778032722;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
gQfqotdc7qwCudD3R;1499778034949;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
vRCQ85cR824LmgM9R;1499778065450;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
pegPPA5oGGuWBRjxx;1499778065688;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
RnsAMABJMYy5Pq8my;1499778065832;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
eXYER6uDL3xdJrWx7;1499778065983;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
xLpHu3ddwSMtx5Zfs;1499778066128;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
CMd5MQ9CKFbzdsYE3;1499778066309;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
WM5mX84Xu2ssLHKC7;1499778066452;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
zALwaQSRtEeiGPteE;1499778066649;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
iPtbs4mperPDHAkjx;1499778066790;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
GvmShEjPCgpTkEpvc;1499778066933;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
4cTAuWpBMRhP6erfn;1499778067077;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
8aL9zP7jgtaSgyCYQ;1499778067218;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
bCckW9oFC7gfBZ2od;1499778067363;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
xWHsibLyYWn4e8wsK;1499778067503;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
t4HepeCi6oXsZeD6M;1499778067647;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
JsMatda6qf5dKMR4W;1499778067846;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
6v4ahcW8Kpu3q3ewR;1499778068013;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
bETZgX228PZP4biZw;1499778068170;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
cbHD6dqhyeruotZvp;1499778068365;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
95ZXq5SC8XaerKuvK;1499778068505;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
GfstQdeGrjrELesRp;1499778068649;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
HfWNiDNFvmH2MifHM;1499778068793;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
RQzPndKyrwJGpayHz;1499778068938;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
yNKnsDAjTG3gLMFG3;1499778069226;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
K8fHoevqqL2SAsZgp;1499778097601;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
74SsNtKsqiDkCi6i7;1499778098862;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
KkrEyEzsditN3mibd;1499778116486;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
fTkfACLDY2h5z9hKo;1499778116851;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
WsGAyYGozgBe5GiTF;1499778131631;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
Ya5priJBTtqhZRKv5;1499778132171;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
yftDJuuXDFoeHMZgJ;1499778137235;Meaningless TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
56i6DE9GJuDmhcxJX;1499778137706;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
TwtpJGfqHtHreKFz6;1499778138054;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
RsMDwbudLSkjhHjdj;1499778157769;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;true
KebmyKEcN5xtX4heo;1499778190992;Meaningless TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
dsCtscGfRq6fGxcf3;1499778191208;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
PsBkjCziytpEdALL6;1499778192445;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
d2zG29F2a2yXbHosF;1499778201940;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
gm7ht32zbZjhBQXsA;1499778217605;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
Wc42aSu8rKMMaPpQK;1499778217919;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
oxa6Rik6fjwKwW3Gy;1499778245090;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
mWShREgSosWGWeC8j;1499778245959;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
CtvwiWADmgSvnHuvq;1499778251442;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
xLDdiafibBTtD45ZC;1499778251595;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
R5e9Y4tbimXq9temm;1499778251763;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
26iNesS7Qmk8Lp9ZN;1499778269495;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
G4zvsdin58mqn5cM5;1499778276783;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
v5MjDzToLxoeZ3PsC;1499778296923;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
mFCZYsRvX3R4rE2WB;1499778302208;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
aA2EyDhzrx4xBdwqD;1499778322706;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
nkgT6KQoQ4xxBLice;1499778322937;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
i4G5cPnGoKpRXEwBm;1499778334094;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
temBgKKjDWHdRsF5a;1499778334254;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
k7WGgLRHP7ZBA692D;1499778339720;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
LLa6NjLyXDfAHLp22;1499778340502;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
SHJYmoYXxXHD9stsi;1499778341357;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
fHA985qjCxJjmhDoA;1499778342556;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
42FMroFbrmZtjXRpX;1499778343566;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
7oAoocrhHhA9mrgf2;1499778343981;student begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
Ythc5L583tJB9B4T8;1499778345306;First time student talks;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
DGwqyz4ATrb8Y4Evg;1499778345525;Hand raised;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
Q5btC5uNafQfKfygo;1499778349773;Hand raised;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;true
egCam3HanWAFK2K86;1499778351693;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
eQhnDNun4Y3qzxBde;1499778351837;student end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
TRsc7uhyBQ2ryBz9W;1499778399270;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
6sbyLsGTe9Wfr9Ctz;1499778400742;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
BsCbZW8xddZt63AXP;1499778418996;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
ZW7foeP4rLZ76BJWy;1499778419166;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
imQZfQmucp4baB6p3;1499778419168;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
WfPqLR6JGsGpteWm3;1499778419982;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
b4ayAx4C53ZXrxK2K;1499778434876;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
H3vcouYWKXsE8r3Pb;1499778435388;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
ztv96JAiRp4cWfTGS;1499778439998;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
ouy5oAq82JiAg6Jgt;1499778440483;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
4rFFDoJ9mvdqarkZC;1499778441111;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
DLWva9XnZvpZXLxbz;1499778448082;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
hkW5kYsuaSrpZJNSt;1499778463570;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
QLj344Q9u9MvcXe7E;1499778465917;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
jSksvgWsmddhcELWs;1499778466119;Students present;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
9eLpp2vna8NfWsqqn;1499778467718;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
Skx8B8w82KfKA8NtS;1499778481711;Not bad TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
afgDHPFEEoQKRevYN;1499778481864;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
XHdjzskKGY8nNecji;1499778483940;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
PQyaZc3aiqkZDJXPH;1499778484568;Meaningless TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
pSxTiFpXE2F9W6va8;1499778485075;teacher end talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
sFTghSt35X9HZrCkW;1499778491678;teacher begin talking;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
JFX6b2RqtbLEunmug;1499778497526;Meaningless TA Question;LmS9Yho4KFENm8qHg;20170711_0900_Yellina;2;false
